date,equity,vix,commodity,bond
2007-07-23,1541.5699462890625,16.809999465942383,505.526,342.58
2007-07-24,1511.0400390625,18.549999237060547,499.69199999999995,343.22
2007-07-25,1518.0899658203125,18.100000381469727,505.809,344.26
2007-07-26,1482.6600341796875,20.739999771118164,502.496,347.77
2007-07-27,1458.949951171875,24.170000076293945,509.651,347.68
2007-07-30,1473.9100341796875,20.8700008392334,509.98800000000006,347.22
2007-07-31,1455.27001953125,23.520000457763672,515.941,348.07
2007-08-01,1465.81005859375,23.670000076293945,508.944,348.44
2007-08-02,1472.199951171875,21.219999313354492,508.865,348.7
2007-08-03,1433.06005859375,25.15999984741211,503.224,350.29
2007-08-06,1467.6700439453125,22.940000534057617,489.129,349.51
2007-08-07,1476.7099609375,21.559999465942383,491.33,349.16
2007-08-08,1497.489990234375,21.450000762939453,490.8338,346.07
2007-08-09,1453.0899658203125,26.479999542236328,489.49300000000005,347.52
2007-08-10,1453.6400146484375,28.299999237060547,489.81800000000004,347.87
2007-08-13,1452.9200439453125,26.56999969482422,491.466,347.87
2007-08-14,1426.5400390625,27.68000030517578,493.101,349.12
2007-08-15,1406.699951171875,30.670000076293945,496.961,349.84
2007-08-16,1411.27001953125,30.829999923706055,481.95300000000003,352.88
2007-08-17,1445.93994140625,29.989999771118164,489.07099999999997,351.13
2007-08-20,1445.550048828125,26.329999923706055,480.809,352.05
2007-08-21,1447.1199951171875,25.25,475.287,353.37
2007-08-22,1464.0699462890625,22.889999389648438,475.45599999999996,352.52
2007-08-23,1462.5,22.6200008392334,479.972,352.7
2007-08-24,1479.3699951171875,20.719999313354492,485.235,352.48
2007-08-27,1466.7900390625,22.719999313354492,486.476,353.48
2007-08-28,1432.3599853515625,26.299999237060547,485.596,355.38
2007-08-29,1463.760009765625,23.809999465942383,492.353,354.96
2007-08-30,1457.6400146484375,25.059999465942383,493.01599999999996,356.12
2007-08-31,1473.989990234375,23.3799991607666,495.3045,355.22
2007-09-04,1489.4200439453125,22.780000686645508,501.27,354.82
2007-09-05,1472.2900390625,24.579999923706055,503.844,357.34
2007-09-06,1478.550048828125,23.989999771118164,506.19699999999995,356.6
2007-09-07,1453.550048828125,26.229999542236328,507.454,360.49
2007-09-10,1451.699951171875,27.3799991607666,513.1689,361.76
2007-09-11,1471.489990234375,25.270000457763672,519.1990000000001,360.69
2007-09-12,1471.56005859375,24.959999084472656,527.756,359.48
2007-09-13,1483.949951171875,24.760000228881836,527.033,357.32
2007-09-14,1484.25,24.920000076293945,526.2661,358.03
2007-09-17,1476.6500244140625,26.479999542236328,533.121,357.85
2007-09-18,1519.780029296875,20.350000381469727,536.265,357.68
2007-09-19,1529.030029296875,20.030000686645508,539.248,356.42
2007-09-20,1518.75,20.450000762939453,543.6080000000001,352.54
2007-09-21,1525.75,19.0,544.566,353.65
2007-09-24,1517.72998046875,19.3700008392334,544.0369999999999,353.86
2007-09-25,1517.2099609375,18.600000381469727,537.448,354.23
2007-09-26,1525.4200439453125,17.6299991607666,539.639,354.25
2007-09-27,1531.3800048828125,17.0,551.491,355.47
2007-09-28,1526.75,18.0,546.133,355.44
2007-10-01,1547.0400390625,17.84000015258789,540.7280000000001,356.14
2007-10-02,1546.6300048828125,18.489999771118164,537.935,356.89
2007-10-03,1539.5899658203125,18.799999237060547,537.8929,356.55
2007-10-04,1542.8399658203125,18.440000534057617,543.508,357.03
2007-10-05,1557.5899658203125,16.90999984741211,541.592,354.01
2007-10-08,1552.5799560546875,17.459999084472656,528.607,354.05
2007-10-09,1565.1500244140625,16.1200008392334,534.5269999999999,353.83
2007-10-10,1562.469970703125,16.670000076293945,541.321,353.98
2007-10-11,1554.4100341796875,18.8799991607666,549.8019,353.73
2007-10-12,1561.800048828125,17.729999542236328,550.7,353.1
2007-10-15,1548.7099609375,19.25,561.712,353.5
2007-10-16,1538.530029296875,20.020000457763672,566.1219,353.92
2007-10-17,1541.239990234375,18.540000915527344,564.45,356.99
2007-10-18,1540.0799560546875,18.5,572.326,358.37
2007-10-19,1500.6300048828125,22.959999084472656,567.8539,361.28
2007-10-22,1506.3299560546875,21.639999389648438,562.5779,361.52
2007-10-23,1519.5899658203125,20.40999984741211,558.636,361.26
2007-10-24,1515.8800048828125,20.799999237060547,564.314,363.38
2007-10-25,1514.4000244140625,21.170000076293945,579.094,362.74
2007-10-26,1535.280029296875,19.559999465942383,585.6659999999999,361.87
2007-10-29,1540.97998046875,19.8700008392334,594.74,362.13
2007-10-30,1531.02001953125,21.06999969482422,581.759,362.23
2007-10-31,1549.3800048828125,18.530000686645508,599.31,359.83
2007-11-01,1508.43994140625,23.209999084472656,594.456,362.95
2007-11-02,1509.6500244140625,23.010000228881836,604.7,364.96
2007-11-05,1502.1700439453125,24.309999465942383,595.7819999999999,364.3
2007-11-06,1520.27001953125,21.389999389648438,608.476,363.2
2007-11-07,1475.6199951171875,26.489999771118164,606.211,363.84
2007-11-08,1474.77001953125,26.15999984741211,603.942,365.5
2007-11-09,1453.699951171875,28.5,607.235,367.1
2007-11-12,1439.1800537109375,31.09000015258789,599.0439,367.1
2007-11-13,1481.050048828125,24.100000381469727,585.2419,365.87
2007-11-14,1470.5799560546875,25.940000534057617,597.17,365.72
2007-11-15,1451.1500244140625,28.059999465942383,591.924,368.87
2007-11-16,1458.739990234375,25.489999771118164,599.403,369.31
2007-11-19,1433.27001953125,26.010000228881836,599.4009,371.47
2007-11-20,1439.699951171875,24.8799991607666,613.72,372.32
2007-11-21,1416.77001953125,26.84000015258789,611.238,373.39
2007-11-23,1440.699951171875,25.610000610351562,617.7396,373.67
2007-11-26,1407.219970703125,28.90999984741211,615.684,378.58
2007-11-27,1428.22998046875,26.280000686645508,601.8530000000001,375.93
2007-11-28,1469.02001953125,24.110000610351562,587.4969,373.57
2007-11-29,1469.719970703125,23.969999313354492,589.092,376.05
2007-11-30,1481.1400146484375,22.8700008392334,577.987,375.35
2007-12-03,1472.4200439453125,23.610000610351562,578.825,377.68
2007-12-04,1462.7900390625,23.790000915527344,576.7419,377.78
2007-12-05,1485.010009765625,22.530000686645508,573.444,377.3
2007-12-06,1507.3399658203125,20.959999084472656,583.7419,374.49
2007-12-07,1504.6600341796875,20.850000381469727,578.3849,371.12
2007-12-10,1515.9599609375,20.739999771118164,576.311,370.25
2007-12-11,1477.6500244140625,23.59000015258789,584.371,374.87
2007-12-12,1486.5899658203125,22.469999313354492,605.313,372.51
2007-12-13,1488.4100341796875,22.559999465942383,596.788,369.75
2007-12-14,1467.949951171875,23.270000457763672,594.4730000000001,368.05
2007-12-17,1445.9000244140625,24.520000457763672,591.4269,369.23
2007-12-18,1454.97998046875,22.639999389648438,587.145,371.51
2007-12-19,1453.0,21.68000030517578,593.941,372.98
2007-12-20,1460.1199951171875,20.579999923706055,592.014,374.22
2007-12-21,1484.4599609375,18.469999313354492,601.1709999999999,370.17
2007-12-24,1496.449951171875,18.600000381469727,602.59,368.96
2007-12-26,1497.6600341796875,18.65999984741211,611.1559,366.84
2007-12-27,1476.27001953125,20.260000228881836,614.132,369.46
2007-12-28,1478.489990234375,20.739999771118164,610.2330000000001,372.7
2007-12-31,1468.3599853515625,22.5,610.1689,374.55
2008-01-02,1447.1600341796875,23.170000076293945,629.981,378.75
2008-01-03,1447.1600341796875,22.489999771118164,630.74,378.57
2008-01-04,1411.6300048828125,23.940000534057617,624.942,380.21
2008-01-07,1416.1800537109375,23.790000915527344,611.6709999999999,380.77
2008-01-08,1390.18994140625,25.43000030517578,620.9059,380.75
2008-01-09,1409.1300048828125,24.1200008392334,616.887,382.28
2008-01-10,1420.3299560546875,23.450000762939453,607.434,379.41
2008-01-11,1401.02001953125,23.68000030517578,605.8480000000001,381.94
2008-01-14,1416.25,22.899999618530273,615.283,382.5
2008-01-15,1380.949951171875,23.34000015258789,604.946,385.29
2008-01-16,1373.199951171875,24.3799991607666,596.7299,384.93
2008-01-17,1333.25,28.459999084472656,594.4680000000001,387.26
2008-01-18,1325.18994140625,27.18000030517578,597.1585,387.16
2008-01-22,1310.5,31.010000228881836,589.53,392.22
2008-01-23,1338.5999755859375,29.020000457763672,576.743,394.15
2008-01-24,1352.0699462890625,27.780000686645508,590.066,387.44
2008-01-25,1330.6099853515625,29.079999923706055,599.5157,389.29
2008-01-28,1353.9599609375,27.780000686645508,603.295,389.47
2008-01-29,1362.300048828125,27.31999969482422,607.34,387.08
2008-01-30,1355.81005859375,27.6200008392334,609.1299,384.72
2008-01-31,1378.550048828125,26.200000762939453,608.378,387.85
2008-02-01,1395.4200439453125,24.020000457763672,595.5595,389.13
2008-02-04,1380.8199462890625,25.989999771118164,602.378,387.85
2008-02-05,1336.6400146484375,28.239999771118164,595.355,389.61
2008-02-06,1326.449951171875,28.969999313354492,592.6429,388.74
2008-02-07,1336.9100341796875,27.65999984741211,599.84,385.12
2008-02-08,1331.2900390625,28.010000228881836,619.939,387.88
2008-02-11,1339.1300048828125,27.600000381469727,628.524,388.93
2008-02-12,1348.8599853515625,26.329999923706055,623.0519,386.96
2008-02-13,1367.2099609375,24.8799991607666,625.025,386.5
2008-02-14,1348.8599853515625,25.540000915527344,638.974,382.3
2008-02-15,1349.989990234375,25.020000457763672,638.004,383.66
2008-02-19,1348.780029296875,25.59000015258789,660.613,380.85
2008-02-20,1360.030029296875,24.399999618530273,660.585,379.72
2008-02-21,1342.530029296875,25.1200008392334,656.5779,383.93
2008-02-22,1353.1099853515625,24.059999465942383,660.43,383.86
2008-02-25,1371.800048828125,23.030000686645508,665.3639999999999,380.16
2008-02-26,1381.2900390625,21.899999618530273,676.3,381.54
2008-02-27,1380.02001953125,22.690000534057617,672.8689999999999,381.61
2008-02-28,1367.6800537109375,23.530000686645508,685.686,386.04
2008-02-29,1330.6300048828125,26.540000915527344,679.778,392.16
2008-03-03,1331.3399658203125,26.280000686645508,685.279,392.01
2008-03-04,1326.75,25.520000457763672,669.193,390.95
2008-03-05,1333.699951171875,24.600000381469727,694.562,386.78
2008-03-06,1304.3399658203125,27.549999237060547,696.5189999999999,389.06
2008-03-07,1293.3699951171875,27.489999771118164,692.9309,392.15
2008-03-10,1273.3699951171875,29.3799991607666,703.0389,395.56
2008-03-11,1320.6500244140625,26.360000610351562,708.4639999999999,390.41
2008-03-12,1308.77001953125,27.219999313354492,715.2985,394.19
2008-03-13,1315.47998046875,27.290000915527344,718.46,392.42
2008-03-14,1288.1400146484375,31.15999984741211,712.6939,396.36
2008-03-17,1276.5999755859375,32.2400016784668,681.7710000000001,399.93
2008-03-18,1330.739990234375,25.790000915527344,703.5891,395.09
2008-03-19,1298.4200439453125,29.84000015258789,671.1189999999999,398.35
2008-03-20,1329.510009765625,26.6200008392334,661.584,399.46
2008-03-24,1349.8800048828125,25.729999542236328,662.632,393.35
2008-03-25,1352.989990234375,25.719999313354492,669.258,394.28
2008-03-26,1341.1300048828125,26.079999923706055,688.133,394.23
2008-03-27,1325.760009765625,25.8799991607666,695.3979,393.1
2008-03-28,1315.219970703125,25.709999084472656,686.3530000000001,395.36
2008-03-31,1322.699951171875,25.610000610351562,668.913,396.5
2008-04-01,1370.1800537109375,22.68000030517578,662.5269999999999,392.67
2008-04-02,1367.530029296875,23.43000030517578,681.0219999999999,391.55
2008-04-03,1369.31005859375,23.209999084472656,676.9639999999999,391.34
2008-04-04,1370.4000244140625,22.450000762939453,688.4860000000001,395.01
2008-04-07,1372.5400390625,22.420000076293945,701.4,392.68
2008-04-08,1365.5400390625,22.360000610351562,697.676,392.66
2008-04-09,1354.489990234375,22.809999465942383,712.9283,395.73
2008-04-10,1360.550048828125,21.979999542236328,710.9860000000001,393.62
2008-04-11,1332.8299560546875,23.459999084472656,708.7227,395.64
2008-04-14,1328.3199462890625,23.81999969482422,714.817,394.57
2008-04-15,1334.4300537109375,22.780000686645508,725.699,392.49
2008-04-16,1364.7099609375,20.530000686645508,734.092,388.42
2008-04-17,1365.56005859375,20.3700008392334,732.574,387.45
2008-04-18,1390.3299560546875,20.1299991607666,738.1681,387.13
2008-04-21,1388.1700439453125,20.5,737.331,388.09
2008-04-22,1375.93994140625,20.8700008392334,745.96,388.0
2008-04-23,1379.9300537109375,20.260000228881836,746.1479,387.64
2008-04-24,1388.8199462890625,20.059999465942383,735.0269999999999,384.71
2008-04-25,1397.8399658203125,19.59000015258789,744.924,383.53
2008-04-28,1396.3699951171875,19.639999389648438,748.128,384.7
2008-04-29,1390.93994140625,20.239999771118164,730.1210000000001,384.99
2008-04-30,1385.5899658203125,20.790000915527344,721.067,387.02
2008-05-01,1409.3399658203125,18.8799991607666,711.3439999999999,387.45
2008-05-02,1413.9000244140625,18.18000030517578,731.334,384.53
2008-05-05,1407.489990234375,18.899999618530273,747.587,384.54
2008-05-06,1418.260009765625,18.209999084472656,758.186,383.04
2008-05-07,1392.5699462890625,19.729999542236328,765.89,383.97
2008-05-08,1397.6800537109375,19.399999618530273,769.7159,386.03
2008-05-09,1388.280029296875,19.40999984741211,782.696,387.47
2008-05-12,1403.5799560546875,17.790000915527344,774.433,387.29
2008-05-13,1403.0400390625,17.979999542236328,782.738,382.94
2008-05-14,1408.6600341796875,17.65999984741211,774.9680000000001,381.89
2008-05-15,1423.5699462890625,16.299999237060547,773.972,385.03
2008-05-16,1425.3499755859375,16.469999313354492,783.1310000000001,385.03
2008-05-19,1426.6300048828125,17.010000228881836,782.801,385.37
2008-05-20,1413.4000244140625,17.579999923706055,796.3329,387.39
2008-05-21,1390.7099609375,18.59000015258789,816.7510000000001,385.81
2008-05-22,1394.3499755859375,18.049999237060547,805.806,382.88
2008-05-23,1375.9300537109375,19.549999237060547,812.194,385.67
2008-05-27,1385.3499755859375,19.639999389648438,797.52,382.99
2008-05-28,1390.8399658203125,19.06999969482422,805.347,380.45
2008-05-29,1398.260009765625,18.139999389648438,781.7389999999999,378.27
2008-05-30,1400.3800048828125,17.829999923706055,786.5829,379.38
2008-06-02,1385.6700439453125,19.829999923706055,792.18,381.76
2008-06-03,1377.6500244140625,20.239999771118164,777.6110000000001,384.08
2008-06-04,1377.199951171875,20.799999237060547,767.1569999999999,382.77
2008-06-05,1404.050048828125,18.6299991607666,792.9139,380.05
2008-06-06,1360.6800537109375,23.559999465942383,842.2445,383.09
2008-06-09,1361.760009765625,23.1200008392334,825.303,381.42
2008-06-10,1358.43994140625,23.18000030517578,815.4,378.1
2008-06-11,1335.489990234375,24.1200008392334,842.6781,379.04
2008-06-12,1339.8699951171875,23.329999923706055,845.819,375.0
2008-06-13,1360.030029296875,21.219999313354492,839.903,373.35
2008-06-16,1360.1400146484375,20.950000762939453,842.413,373.84
2008-06-17,1350.9300537109375,21.1299991607666,840.435,374.63
2008-06-18,1337.81005859375,22.239999771118164,852.191,376.8
2008-06-19,1342.8299560546875,21.579999923706055,830.347,375.4
2008-06-20,1317.9300537109375,22.8700008392334,843.1281,377.5
2008-06-23,1318.0,22.639999389648438,848.675,376.58
2008-06-24,1314.2900390625,22.420000076293945,847.822,378.6
2008-06-25,1321.969970703125,21.139999389648438,837.431,378.31
2008-06-26,1283.1500244140625,23.93000030517578,865.0909,380.75
2008-06-27,1278.3800048828125,23.440000534057617,866.9383,382.34
2008-06-30,1280.0,23.950000762939453,862.809,382.71
2008-07-01,1284.9100341796875,23.649999618530273,869.3389999999999,382.18
2008-07-02,1261.52001953125,25.920000076293945,882.863,383.39
2008-07-03,1262.9000244140625,24.780000686645508,890.2945,382.92
2008-07-07,1252.31005859375,25.780000686645508,864.987,384.94
2008-07-08,1273.699951171875,23.149999618530273,836.9687,386.12
2008-07-09,1244.68994140625,25.229999542236328,838.153,387.42
2008-07-10,1253.3900146484375,25.59000015258789,865.3739999999999,388.36
2008-07-11,1239.489990234375,27.489999771118164,879.6419999999999,384.28
2008-07-14,1228.300048828125,28.479999542236328,877.461,386.21
2008-07-15,1214.9100341796875,28.540000915527344,846.3810000000001,387.49
2008-07-16,1245.3599853515625,25.100000381469727,830.063,384.76
2008-07-17,1260.3199462890625,25.010000228881836,803.424,381.44
2008-07-18,1260.6800537109375,24.049999237060547,795.975,380.28
2008-07-21,1260.0,23.049999237060547,803.685,380.86
2008-07-22,1277.0,21.18000030517578,786.738,379.85
2008-07-23,1282.18994140625,21.309999465942383,766.808,378.51
2008-07-24,1252.5400390625,23.440000534057617,767.507,382.51
2008-07-25,1257.760009765625,22.90999984741211,759.081,379.75
2008-07-28,1234.3699951171875,24.229999542236328,765.573,382.54
2008-07-29,1263.199951171875,22.030000686645508,753.4119999999999,381.8
2008-07-30,1284.260009765625,21.209999084472656,771.9582,381.72
2008-07-31,1267.3800048828125,22.940000534057617,760.1992,383.85
2008-08-01,1260.31005859375,22.56999969482422,762.5169999999999,384.9
2008-08-04,1249.010009765625,23.489999771118164,738.4651,384.31
2008-08-05,1284.8800048828125,21.139999389648438,727.4169999999999,383.34
2008-08-06,1289.18994140625,20.229999542236328,723.0087,382.03
2008-08-07,1266.0699462890625,21.149999618530273,730.4448,386.09
2008-08-08,1296.3199462890625,20.65999984741211,704.183,385.76
2008-08-11,1305.3199462890625,20.1200008392334,702.6842,384.21
2008-08-12,1289.5899658203125,21.170000076293945,696.1771,386.68
2008-08-13,1285.8299560546875,21.549999237060547,714.1318,386.15
2008-08-14,1292.9300537109375,20.34000015258789,708.9758,387.51
2008-08-15,1298.199951171875,19.579999923706055,699.3463,389.01
2008-08-18,1278.5999755859375,20.979999542236328,698.132,390.22
2008-08-19,1266.68994140625,21.280000686645508,706.2074,389.42
2008-08-20,1274.5400390625,20.420000076293945,712.7539999999999,390.94
2008-08-21,1277.719970703125,19.81999969482422,743.9653,389.66
2008-08-22,1292.199951171875,18.809999465942383,711.3995,388.55
2008-08-25,1266.8399658203125,20.969999313354492,711.6339,391.32
2008-08-26,1271.510009765625,20.489999771118164,717.9389,391.43
2008-08-27,1281.6600341796875,19.760000228881836,725.6816,391.89
2008-08-28,1300.6800537109375,19.43000030517578,710.3588,391.15
2008-08-29,1282.8299560546875,20.649999618530273,708.1559,390.76
2008-09-02,1277.5799560546875,21.989999771118164,677.0561,393.1
2008-09-03,1274.97998046875,21.43000030517578,675.2562,394.49
2008-09-04,1236.8299560546875,24.030000686645508,668.9376,396.27
2008-09-05,1242.31005859375,23.059999465942383,657.6461,396.16
2008-09-08,1267.7900390625,22.639999389648438,659.79,395.93
2008-09-09,1224.510009765625,25.469999313354492,644.9349,398.19
2008-09-10,1232.0400390625,24.520000457763672,639.8762,396.76
2008-09-11,1249.050048828125,24.389999389648438,634.6386,397.67
2008-09-12,1251.699951171875,25.65999984741211,640.3234,394.02
2008-09-15,1192.699951171875,31.700000762939453,615.3739,402.34
2008-09-16,1213.5999755859375,30.299999237060547,590.9387,401.84
2008-09-17,1156.3900146484375,36.220001220703125,619.1374,404.95
2008-09-18,1206.510009765625,33.099998474121094,617.5879,404.18
2008-09-19,1255.0799560546875,32.06999969482422,640.4483,392.9
2008-09-22,1207.0899658203125,33.849998474121094,672.8682,391.2
2008-09-23,1188.219970703125,35.720001220703125,660.8505,390.73
2008-09-24,1185.8699951171875,35.189998626708984,657.0699,392.93
2008-09-25,1209.1800537109375,32.81999969482422,665.4217,390.39
2008-09-26,1213.27001953125,34.7400016784668,657.0223,391.57
2008-09-29,1106.4200439453125,46.720001220703125,606.6614,397.91
2008-09-30,1166.3599853515625,39.38999938964844,622.2371,391.62
2008-10-01,1161.06005859375,39.810001373291016,613.2092,393.61
2008-10-02,1114.280029296875,45.2599983215332,585.7141,398.17
2008-10-03,1099.22998046875,45.13999938964844,583.4397,397.96
2008-10-06,1056.8900146484375,52.04999923706055,547.0244,405.4
2008-10-07,996.22998046875,53.68000030517578,554.0675,402.61
2008-10-08,984.9400024414062,57.529998779296875,550.019,395.89
2008-10-09,909.9199829101562,63.91999816894531,544.1196,392.12
2008-10-10,899.219970703125,69.94999694824219,500.0524,391.88
2008-10-13,1003.3499755859375,54.9900016784668,520.4366,391.92
2008-10-14,998.010009765625,55.130001068115234,509.3856,386.46
2008-10-15,907.8400268554688,69.25,485.6836,386.9
2008-10-16,946.4299926757812,67.61000061035156,464.1103,389.13
2008-10-17,940.5499877929688,70.33000183105469,474.7382,389.47
2008-10-20,985.4000244140625,52.970001220703125,483.6666,390.95
2008-10-21,955.0499877929688,53.11000061035156,473.2536,396.97
2008-10-22,896.780029296875,69.6500015258789,445.2156,399.6
2008-10-23,908.1099853515625,67.80000305175781,447.275,402.77
2008-10-24,876.77001953125,79.12999725341797,427.9613,397.39
2008-10-27,848.9199829101562,80.05999755859375,427.1626,395.96
2008-10-28,940.510009765625,66.95999908447266,425.4204,393.3
2008-10-29,930.0900268554688,69.95999908447266,454.2739,391.24
2008-10-30,954.0900268554688,62.900001525878906,440.8016,389.66
2008-10-31,968.75,59.88999938964844,449.461,388.55
2008-11-03,966.2999877929688,53.68000030517578,434.73400000000004,390.85
2008-11-04,1005.75,47.72999954223633,467.2566,395.39
2008-11-05,952.77001953125,54.560001373291016,442.5133,397.63
2008-11-06,904.8800048828125,63.68000030517578,418.9466,397.4
2008-11-07,930.989990234375,56.099998474121094,420.3872,395.39
2008-11-10,919.2100219726562,59.97999954223633,431.3689,395.88
2008-11-11,898.9500122070312,61.439998626708984,414.8619,395.93
2008-11-12,852.2999877929688,66.45999908447266,400.9972,398.91
2008-11-13,911.2899780273438,59.83000183105469,410.2793,397.21
2008-11-14,873.2899780273438,66.30999755859375,405.2235,399.7
2008-11-17,850.75,69.1500015258789,395.9891,401.64
2008-11-18,859.1199951171875,67.63999938964844,391.5751,406.49
2008-11-19,806.5800170898438,74.26000213623047,388.7808,411.55
2008-11-20,752.4400024414062,80.86000061035156,366.3865,420.29
2008-11-21,800.030029296875,72.66999816894531,368.3877,418.98
2008-11-24,851.8099975585938,64.69999694824219,393.9353,413.28
2008-11-25,857.3900146484375,60.900001525878906,376.6154,421.72
2008-11-26,887.6799926757812,54.91999816894531,394.2711,425.19
2008-11-28,896.239990234375,55.279998779296875,390.6464,426.85
2008-12-01,816.2100219726562,68.51000213623047,365.791,435.78
2008-12-02,848.8099975585938,62.97999954223633,354.7006,436.48
2008-12-03,870.739990234375,60.720001220703125,351.5408,437.11
2008-12-04,845.219970703125,63.63999938964844,334.1706,441.37
2008-12-05,876.0700073242188,59.93000030517578,317.9964,438.31
2008-12-08,909.7000122070312,58.4900016784668,336.1199,435.39
2008-12-09,888.6699829101562,58.90999984741211,330.7784,437.58
2008-12-10,899.239990234375,55.72999954223633,340.2347,437.12
2008-12-11,873.5900268554688,55.779998779296875,363.3199,438.72
2008-12-12,879.72998046875,54.279998779296875,356.5612,441.5
2008-12-15,868.5700073242188,56.7599983215332,352.1319,442.88
2008-12-16,913.1799926757812,52.369998931884766,351.4746,449.41
2008-12-17,904.4199829101562,49.84000015258789,345.38300000000004,455.44
2008-12-18,885.280029296875,47.34000015258789,333.8244,460.1
2008-12-19,887.8800048828125,44.93000030517578,333.7075,458.29
2008-12-22,871.6300048828125,44.560001373291016,324.2261,457.89
2008-12-23,863.1599731445312,45.02000045776367,322.2619,457.06
2008-12-24,868.1500244140625,44.209999084472656,308.5822,455.98
2008-12-26,872.7999877929688,43.380001068115234,318.0063,458.27
2008-12-29,869.4199829101562,43.900001525878906,327.1629,459.87
2008-12-30,890.6400146484375,41.630001068115234,324.8461,460.09
2008-12-31,903.25,40.0,349.038,453.96
2009-01-02,931.7999877929688,39.189998626708984,359.0214,447.82
2009-01-05,927.4500122070312,39.08000183105469,371.3274,445.24
2009-01-06,934.7000122070312,38.560001373291016,377.0462,444.66
2009-01-07,906.6500244140625,43.38999938964844,351.2519,445.07
2009-01-08,909.72998046875,42.560001373291016,347.3234,446.86
2009-01-09,890.3499755859375,42.81999969482422,349.6141,448.49
2009-01-12,870.260009765625,45.84000015258789,337.1287,452.14
2009-01-13,871.7899780273438,43.27000045776367,345.4429,452.44
2009-01-14,842.6199951171875,49.13999938964844,345.6686,455.78
2009-01-15,843.739990234375,51.0,344.0324,456.26
2009-01-16,850.1199951171875,46.11000061035156,343.1,452.46
2009-01-20,805.219970703125,56.650001525878906,330.7908,451.04
2009-01-21,840.239990234375,46.41999816894531,339.4031,444.41
2009-01-22,827.5,47.290000915527344,337.5453,441.89
2009-01-23,831.9500122070312,47.27000045776367,350.5117,440.95
2009-01-26,836.5700073242188,45.689998626708984,350.5147,440.24
2009-01-27,845.7100219726562,42.25,332.1448,444.78
2009-01-28,874.0900268554688,39.65999984741211,337.0755,439.76
2009-01-29,845.1400146484375,42.630001068115234,335.5317,434.13
2009-01-30,825.8800048828125,44.84000015258789,336.2046,433.26
2009-02-02,825.4400024414062,45.52000045776367,327.2232,437.72
2009-02-03,838.510009765625,43.060001373291016,328.2554,433.34
2009-02-04,832.22998046875,43.849998474121094,328.2429,430.88
2009-02-05,845.8499755859375,43.72999954223633,335.11400000000003,431.42
2009-02-06,868.5999755859375,43.369998931884766,337.9163,428.68
2009-02-09,869.8900146484375,43.63999938964844,341.4447,427.16
2009-02-10,827.1599731445312,46.66999816894531,335.4336,433.44
2009-02-11,833.739990234375,44.529998779296875,334.4278,436.47
2009-02-12,835.1900024414062,41.25,337.2206,438.95
2009-02-13,826.8400268554688,42.93000030517578,333.8669,433.55
2009-02-17,789.1699829101562,48.65999984741211,313.2203,441.84
2009-02-18,788.4199829101562,48.459999084472656,306.774,439.26
2009-02-19,778.9400024414062,47.08000183105469,317.9137,434.71
2009-02-20,770.0499877929688,49.29999923706055,314.9974,437.89
2009-02-23,743.3300170898438,52.619998931884766,310.3047,437.65
2009-02-24,773.1400146484375,45.4900016784668,317.244,436.93
2009-02-25,764.9000244140625,44.66999816894531,327.1599,431.42
2009-02-26,752.8300170898438,44.65999984741211,339.0395,430.35
2009-02-27,735.0900268554688,46.349998474121094,336.24,427.98
2009-03-02,700.8200073242188,52.650001525878906,314.613,432.61
2009-03-03,696.3300170898438,50.93000030517578,321.08799999999997,431.89
2009-03-04,712.8699951171875,47.560001373291016,338.1261,429.32
2009-03-05,682.5499877929688,50.16999816894531,327.2661,436.54
2009-03-06,683.3800048828125,49.33000183105469,335.8643,436.23
2009-03-09,676.530029296875,49.68000030517578,339.077,434.07
2009-03-10,719.5999755859375,44.369998931884766,337.4447,430.61
2009-03-11,721.3599853515625,43.61000061035156,325.0665,433.11
2009-03-12,750.739990234375,41.18000030517578,345.0313,434.04
2009-03-13,756.5499877929688,42.36000061035156,342.8345,434.27
2009-03-16,753.8900146484375,43.7400016784668,347.7389,431.91
2009-03-17,778.1199951171875,40.79999923706055,356.5947,430.02
2009-03-18,794.3499755859375,40.060001373291016,350.5401,447.8
2009-03-19,784.0399780273438,43.68000030517578,370.8612,445.3
2009-03-20,768.5399780273438,45.88999938964844,372.168,444.37
2009-03-23,822.9199829101562,43.22999954223633,381.7547,443.1
2009-03-24,806.1199951171875,42.93000030517578,381.3106,443.2
2009-03-25,813.8800048828125,42.25,374.233,438.92
2009-03-26,832.8599853515625,40.36000061035156,379.1615,440.39
2009-03-27,815.9400024414062,41.040000915527344,368.5822,439.46
2009-03-30,787.530029296875,45.540000915527344,351.099,441.21
2009-03-31,797.8699951171875,44.13999938964844,358.5256,442.34
2009-04-01,811.0800170898438,42.279998779296875,352.24,443.47
2009-04-02,834.3800048828125,42.040000915527344,373.3479,439.87
2009-04-03,842.5,39.70000076293945,375.5513,434.15
2009-04-06,835.47998046875,40.93000030517578,368.6543,433.22
2009-04-07,815.5499877929688,40.38999938964844,363.3887,434.28
2009-04-08,825.1599731445312,38.849998474121094,367.1197,436.57
2009-04-09,856.5599975585938,36.529998779296875,379.2043,433.8
2009-04-13,858.72998046875,37.810001373291016,374.3493,436.81
2009-04-14,841.5,37.66999816894531,376.5989,438.97
2009-04-15,852.0599975585938,36.16999816894531,374.1611,440.02
